datetime,energy,water,temperature,weekday,holiday,uni_holiday,time,registrations,daylight
2020-01-23 14:00:00,54.02,-16.35,3.3,3,0,0,14.0,147,1
2020-01-23 15:00:00,50.86,0.65,3.2,3,0,0,15.0,147,1
2020-01-23 16:00:00,47.5,0.64,2.2,3,0,0,16.0,147,1
2020-01-23 17:00:00,44.03,0.47,0.3,3,0,0,17.0,0,1
2020-01-23 18:00:00,39.65,0.39,-1.2,3,0,0,18.0,0,0
2020-01-23 19:00:00,36.93,0.33,-2.7,3,0,0,19.0,0,0
2020-01-23 20:00:00,28.3,0.3,-2.5,3,0,0,20.0,0,0
2020-01-23 21:00:00,25.34,0.17,-3.2,3,0,0,21.0,0,0
2020-01-23 22:00:00,25.26,0.08,-3.8,3,0,0,22.0,0,0
2020-01-23 23:00:00,25.54,0.08,-5.1,3,0,0,23.0,0,0
2020-01-24 00:00:00,23.74,0.09,-5.6,4,0,0,0.0,0,0
2020-01-24 01:00:00,23.25,0.03,-6.5,4,0,0,1.0,0,0
2020-01-24 02:00:00,23.25,0.0,-7.3,4,0,0,2.0,0,0
2020-01-24 03:00:00,23.7,0.01,-6.4,4,0,0,3.0,0,0
2020-01-24 04:00:00,22.82,0.0,-4.6,4,0,0,4.0,0,0
2020-01-24 05:00:00,22.42,0.01,-4.7,4,0,0,5.0,0,0
2020-01-24 06:00:00,23.31,0.14,-4.9,4,0,0,6.0,0,0
2020-01-24 07:00:00,26.48,0.15,-4.9,4,0,0,7.0,0,0
2020-01-24 08:00:00,35.23,0.36,-4.8,4,0,0,8.0,0,0
2020-01-24 09:00:00,69.5,0.37,-4.6,4,0,0,9.0,0,1
2020-01-24 10:00:00,79.74,0.66,-4.5,4,0,0,10.0,123,1
2020-01-24 11:00:00,79.94,0.65,-4.2,4,0,0,11.0,123,1
2020-01-24 12:00:00,49.22,0.56,-3.9,4,0,0,12.0,123,1
2020-01-24 13:00:00,39.23,0.56,-3.5,4,0,0,13.0,123,1
2020-01-24 14:00:00,36.82,0.61,-3.3,4,0,0,14.0,0,1
2020-01-24 15:00:00,37.02,0.53,-3.0,4,0,0,15.0,0,1
2020-01-24 16:00:00,33.73,0.57,-3.1,4,0,0,16.0,0,1
2020-01-24 17:00:00,32.9,0.38,-3.2,4,0,0,17.0,0,1
2020-01-24 18:00:00,32.64,0.38,-3.3,4,0,0,18.0,0,0
2020-01-24 19:00:00,30.35,0.3,-3.6,4,0,0,19.0,0,0
2020-01-24 20:00:00,29.86,0.17,-3.8,4,0,0,20.0,0,0
2020-01-24 21:00:00,33.04,0.26,-3.7,4,0,0,21.0,0,0
2020-01-24 22:00:00,31.39,0.17,-3.9,4,0,0,22.0,0,0
2020-01-24 23:00:00,26.02,0.1,-4.0,4,0,0,23.0,0,0
2020-01-25 00:00:00,24.67,0.05,-4.1,5,0,0,0.0,0,0
2020-01-25 01:00:00,21.04,0.05,-4.2,5,0,0,1.0,0,0
2020-01-25 02:00:00,22.75,0.01,-4.6,5,0,0,2.0,0,0
2020-01-25 03:00:00,21.7,0.02,-4.8,5,0,0,3.0,0,0
2020-01-25 04:00:00,20.58,0.0,-4.7,5,0,0,4.0,0,0
2020-01-25 05:00:00,20.72,0.0,-4.9,5,0,0,5.0,0,0
2020-01-25 06:00:00,21.02,0.0,-5.4,5,0,0,6.0,0,0
2020-01-25 07:00:00,18.99,0.0,-5.7,5,0,0,7.0,0,0
2020-01-25 08:00:00,22.69,0.01,-4.9,5,0,0,8.0,0,0
2020-01-25 09:00:00,18.86,0.0,-4.3,5,0,0,9.0,0,1
2020-01-25 10:00:00,18.83,0.01,-3.6,5,0,0,10.0,0,1
2020-01-25 11:00:00,17.63,0.01,-3.1,5,0,0,11.0,0,1
2020-01-25 12:00:00,18.7,0.04,-2.3,5,0,0,12.0,0,1
2020-01-25 13:00:00,22.82,0.03,-2.1,5,0,0,13.0,0,1
2020-01-25 14:00:00,23.76,0.03,-1.8,5,0,0,14.0,0,1
2020-01-25 15:00:00,22.14,0.02,-1.5,5,0,0,15.0,0,1
2020-01-25 16:00:00,22.14,0.03,-1.4,5,0,0,16.0,0,1
2020-01-25 17:00:00,23.02,0.06,-1.5,5,0,0,17.0,0,1
2020-01-25 18:00:00,27.02,0.1,-1.4,5,0,0,18.0,0,0
2020-01-25 19:00:00,26.14,0.08,-1.5,5,0,0,19.0,0,0
2020-01-25 20:00:00,26.75,0.1,-1.3,5,0,0,20.0,0,0
2020-01-25 21:00:00,23.87,0.09,-1.6,5,0,0,21.0,0,0
2020-01-25 22:00:00,23.2,0.1,-1.7,5,0,0,22.0,0,0
2020-01-25 23:00:00,21.94,0.15,-2.3,5,0,0,23.0,0,0
2020-01-26 00:00:00,20.3,0.11,-2.4,6,0,0,0.0,0,0
2020-01-26 01:00:00,21.62,0.09,-2.6,6,0,0,1.0,0,0
2020-01-26 02:00:00,21.12,0.01,-2.8,6,0,0,2.0,0,0
2020-01-26 03:00:00,20.18,0.0,-3.0,6,0,0,3.0,0,0
2020-01-26 04:00:00,19.98,0.0,-3.0,6,0,0,4.0,0,0
2020-01-26 05:00:00,19.47,0.0,-3.2,6,0,0,5.0,0,0
2020-01-26 06:00:00,18.86,0.0,-3.3,6,0,0,6.0,0,0
2020-01-26 07:00:00,18.54,0.0,-3.5,6,0,0,7.0,0,0
2020-01-26 08:00:00,19.65,0.0,-3.6,6,0,0,8.0,0,0
2020-01-26 09:00:00,17.82,0.0,-3.5,6,0,0,9.0,0,1
2020-01-26 10:00:00,18.93,0.05,-3.0,6,0,0,10.0,0,1
2020-01-26 11:00:00,20.29,0.03,-2.9,6,0,0,11.0,0,1
2020-01-26 12:00:00,19.89,0.04,-2.7,6,0,0,12.0,0,1
2020-01-26 13:00:00,19.06,0.04,-2.5,6,0,0,13.0,0,1
2020-01-26 14:00:00,20.8,0.09,-2.1,6,0,0,14.0,0,1
2020-01-26 15:00:00,23.36,0.05,-2.1,6,0,0,15.0,0,1
2020-01-26 16:00:00,21.33,0.03,-2.0,6,0,0,16.0,0,1
2020-01-26 17:00:00,22.4,0.06,-2.1,6,0,0,17.0,0,1
2020-01-26 18:00:00,24.1,0.02,-2.2,6,0,0,18.0,0,0
2020-01-26 19:00:00,26.05,0.09,-2.3,6,0,0,19.0,0,0
2020-01-26 20:00:00,27.52,0.17,-2.4,6,0,0,20.0,0,0
2020-01-26 21:00:00,26.37,0.02,-2.5,6,0,0,21.0,0,0
2020-01-26 22:00:00,24.34,0.02,-2.5,6,0,0,22.0,0,0
2020-01-26 23:00:00,24.43,0.04,-2.6,6,0,0,23.0,0,0
2020-01-27 00:00:00,24.98,0.01,-2.5,0,0,0,0.0,0,0
2020-01-27 01:00:00,23.04,0.01,-2.5,0,0,0,1.0,0,0
2020-01-27 02:00:00,21.76,0.0,-2.5,0,0,0,2.0,0,0
2020-01-27 03:00:00,22.99,0.01,-2.8,0,0,0,3.0,0,0
2020-01-27 04:00:00,22.06,0.0,-3.2,0,0,0,4.0,0,0
2020-01-27 05:00:00,21.81,0.01,-3.2,0,0,0,5.0,0,0
2020-01-27 06:00:00,25.17,0.14,-4.0,0,0,0,6.0,0,0
2020-01-27 07:00:00,26.37,0.19,-5.0,0,0,0,7.0,0,0
2020-01-27 08:00:00,37.94,0.34,-3.9,0,0,0,8.0,0,0
2020-01-27 09:00:00,52.43,0.57,-3.2,0,0,0,9.0,0,1
2020-01-27 10:00:00,57.41,0.76,-2.1,0,0,0,10.0,0,1
2020-01-27 11:00:00,58.06,0.68,-0.6,0,0,0,11.0,0,1
2020-01-27 12:00:00,57.57,0.8,2.4,0,0,0,12.0,0,1
2020-01-27 13:00:00,53.84,0.7,4.3,0,0,0,13.0,0,1
2020-01-27 14:00:00,54.94,0.74,4.3,0,0,0,14.0,232,1
2020-01-27 15:00:00,54.56,0.76,4.2,0,0,0,15.0,232,1
2020-01-27 16:00:00,50.06,0.68,1.2,0,0,0,16.0,232,1
2020-01-27 17:00:00,46.16,0.48,-1.1,0,0,0,17.0,0,1
2020-01-27 18:00:00,42.59,0.4,-1.0,0,0,0,18.0,0,0
2020-01-27 19:00:00,32.77,0.23,-1.2,0,0,0,19.0,0,0
2020-01-27 20:00:00,30.56,0.23,-1.2,0,0,0,20.0,0,0
2020-01-27 21:00:00,29.92,0.14,-1.4,0,0,0,21.0,0,0
2020-01-27 22:00:00,30.02,0.07,-1.4,0,0,0,22.0,0,0
2020-01-27 23:00:00,27.3,0.11,-1.3,0,0,0,23.0,0,0
2020-01-28 00:00:00,24.54,0.08,-1.3,1,0,0,0.0,0,0
2020-01-28 01:00:00,22.43,0.06,-1.4,1,0,0,1.0,0,0
2020-01-28 02:00:00,23.6,0.0,-1.4,1,0,0,2.0,0,0
2020-01-28 03:00:00,24.4,0.01,-1.4,1,0,0,3.0,0,0
2020-01-28 04:00:00,24.4,0.0,-1.5,1,0,0,4.0,0,0
2020-01-28 05:00:00,23.73,0.02,-1.5,1,0,0,5.0,0,0
2020-01-28 06:00:00,28.0,0.1,-1.6,1,0,0,6.0,0,0
2020-01-28 07:00:00,28.86,0.23,-2.2,1,0,0,7.0,0,0
2020-01-28 08:00:00,33.55,0.32,-2.5,1,0,0,8.0,0,0
2020-01-28 09:00:00,47.49,2.96,-2.2,1,0,0,9.0,123,1
2020-01-28 10:00:00,50.0,2.23,-0.3,1,0,0,10.0,123,1
2020-01-28 11:00:00,48.3,1.24,1.2,1,0,0,11.0,78,1
2020-01-28 12:00:00,45.15,1.17,4.4,1,0,0,12.0,78,1
2020-01-28 13:00:00,41.01,0.85,6.6,1,0,0,13.0,78,1
2020-01-28 14:00:00,39.6,0.84,7.9,1,0,0,14.0,0,1
2020-01-28 15:00:00,43.66,1.01,9.2,1,0,0,15.0,334,1
2020-01-28 16:00:00,46.85,0.96,7.8,1,0,0,16.0,334,1
2020-01-28 17:00:00,43.47,0.82,6.8,1,0,0,17.0,371,1
2020-01-28 18:00:00,34.37,0.67,4.1,1,0,0,18.0,371,0
2020-01-28 19:00:00,31.84,0.54,3.7,1,0,0,19.0,0,0
2020-01-28 20:00:00,28.24,0.41,2.6,1,0,0,20.0,0,0
2020-01-28 21:00:00,26.51,0.4,2.8,1,0,0,21.0,0,0
2020-01-28 22:00:00,26.78,0.32,1.8,1,0,0,22.0,0,0
2020-01-28 23:00:00,29.74,0.47,0.1,1,0,0,23.0,0,0
2020-01-29 00:00:00,25.7,0.35,0.1,2,0,0,0.0,0,0
2020-01-29 01:00:00,23.44,0.33,-0.6,2,0,0,1.0,0,0
2020-01-29 02:00:00,25.95,0.26,-0.7,2,0,0,2.0,0,0
2020-01-29 03:00:00,25.18,0.29,-1.7,2,0,0,3.0,0,0
2020-01-29 04:00:00,23.15,0.25,-0.5,2,0,0,4.0,0,0
2020-01-29 05:00:00,23.23,0.24,-1.1,2,0,0,5.0,0,0
2020-01-29 06:00:00,24.46,0.34,-0.7,2,0,0,6.0,0,0
2020-01-29 07:00:00,27.38,0.41,-1.0,2,0,0,7.0,0,0
2020-01-29 08:00:00,41.04,0.72,-1.0,2,0,0,8.0,0,0
2020-01-29 09:00:00,70.77,0.73,-0.9,2,0,0,9.0,0,1
2020-01-29 10:00:00,82.75,0.94,-0.9,2,0,0,10.0,0,1
2020-01-29 11:00:00,82.74,1.02,-0.8,2,0,0,11.0,123,1
2020-01-29 12:00:00,54.69,0.82,-0.8,2,0,0,12.0,123,1
2020-01-29 13:00:00,53.23,0.91,1.2,2,0,0,13.0,123,1
2020-01-29 14:00:00,54.26,0.85,5.4,2,0,0,14.0,0,1
2020-01-29 15:00:00,56.11,0.84,7.8,2,0,0,15.0,0,1
2020-01-29 16:00:00,52.14,0.87,8.1,2,0,0,16.0,0,1
2020-01-29 17:00:00,45.7,0.69,5.5,2,0,0,17.0,135,1
2020-01-29 18:00:00,40.03,0.64,3.4,2,0,0,18.0,135,0
2020-01-29 19:00:00,33.12,0.43,4.0,2,0,0,19.0,0,0
2020-01-29 20:00:00,32.54,0.23,1.4,2,0,0,20.0,0,0
2020-01-29 21:00:00,28.48,0.27,0.9,2,0,0,21.0,0,0
2020-01-29 22:00:00,29.98,0.11,0.4,2,0,0,22.0,0,0
2020-01-29 23:00:00,28.42,0.16,4.2,2,0,0,23.0,0,0
2020-01-30 00:00:00,26.18,0.1,3.7,3,0,0,0.0,0,0
2020-01-30 01:00:00,24.0,0.06,0.1,3,0,0,1.0,0,0
2020-01-30 02:00:00,24.38,0.01,0.0,3,0,0,2.0,0,0
2020-01-30 03:00:00,23.36,0.04,-2.1,3,0,0,3.0,0,0
2020-01-30 04:00:00,24.22,0.01,-1.6,3,0,0,4.0,0,0
2020-01-30 05:00:00,23.39,0.01,-2.7,3,0,0,5.0,0,0
2020-01-30 06:00:00,23.81,0.13,-4.1,3,0,0,6.0,0,0
2020-01-30 07:00:00,28.51,0.23,-4.2,3,0,0,7.0,0,0
2020-01-30 08:00:00,35.81,0.33,-5.4,3,0,0,8.0,0,0
2020-01-30 09:00:00,43.71,0.61,-2.9,3,0,0,9.0,0,1
2020-01-30 10:00:00,48.9,0.76,1.4,3,0,0,10.0,0,1
2020-01-30 11:00:00,51.97,0.74,3.9,3,0,0,11.0,147,1
2020-01-30 12:00:00,52.77,0.73,5.6,3,0,0,12.0,147,1
2020-01-30 13:00:00,45.7,0.66,7.2,3,0,0,13.0,147,1
2020-01-30 14:00:00,42.94,0.73,7.8,3,0,0,14.0,0,1
2020-01-30 15:00:00,41.15,0.69,9.3,3,0,0,15.0,0,1
2020-01-30 16:00:00,40.7,0.72,8.5,3,0,0,16.0,0,1
2020-01-30 17:00:00,35.14,0.56,5.6,3,0,0,17.0,0,1
2020-01-30 18:00:00,32.9,0.46,4.1,3,0,0,18.0,65,0
2020-01-30 19:00:00,30.62,0.25,1.4,3,0,0,19.0,65,0
2020-01-30 20:00:00,28.03,0.29,0.7,3,0,0,20.0,65,0
2020-01-30 21:00:00,27.52,0.1,0.0,3,0,0,21.0,0,0
2020-01-30 22:00:00,31.42,0.23,-0.2,3,0,0,22.0,0,0
2020-01-30 23:00:00,28.26,0.06,0.0,3,0,0,23.0,0,0
2020-01-31 00:00:00,23.71,0.1,-0.6,4,0,0,0.0,0,0
2020-01-31 01:00:00,24.0,0.04,-0.1,4,0,0,1.0,0,0
2020-01-31 02:00:00,23.71,0.0,-0.4,4,0,0,2.0,0,0
2020-01-31 03:00:00,23.68,0.0,0.4,4,0,0,3.0,0,0
2020-01-31 04:00:00,23.26,0.0,0.3,4,0,0,4.0,0,0
2020-01-31 05:00:00,23.42,0.01,0.4,4,0,0,5.0,0,0
2020-01-31 06:00:00,24.32,0.09,1.5,4,0,0,6.0,0,0
2020-01-31 07:00:00,25.09,0.14,0.7,4,0,0,7.0,0,0
2020-01-31 08:00:00,35.07,0.33,1.5,4,0,0,8.0,0,0
2020-01-31 09:00:00,41.92,0.49,3.3,4,0,0,9.0,0,1
2020-01-31 10:00:00,44.58,0.55,4.6,4,0,0,10.0,0,1
2020-01-31 11:00:00,45.22,0.54,5.7,4,0,0,11.0,0,1
2020-01-31 12:00:00,41.5,0.56,6.4,4,0,0,12.0,0,1
2020-01-31 13:00:00,40.7,0.44,7.9,4,0,0,13.0,0,1
2020-01-31 14:00:00,35.49,0.5,8.2,4,0,0,14.0,0,1
2020-01-31 15:00:00,32.54,0.43,7.8,4,0,0,15.0,0,1
2020-01-31 16:00:00,30.5,0.36,6.8,4,0,0,16.0,0,1
2020-01-31 17:00:00,29.98,0.38,5.3,4,0,0,17.0,0,1
2020-01-31 18:00:00,29.98,0.24,4.7,4,0,0,18.0,0,0
2020-01-31 19:00:00,28.0,0.2,2.2,4,0,0,19.0,0,0
2020-01-31 20:00:00,26.5,0.11,3.2,4,0,0,20.0,0,0
2020-01-31 21:00:00,27.62,0.16,1.0,4,0,0,21.0,0,0
2020-01-31 22:00:00,25.86,0.09,1.4,4,0,0,22.0,0,0
2020-01-31 23:00:00,23.52,0.06,0.7,4,0,0,23.0,0,0
2020-02-01 00:00:00,23.39,0.1,2.0,5,0,0,0.0,0,0
2020-02-01 01:00:00,20.32,0.07,-0.4,5,0,0,1.0,0,0
2020-02-01 02:00:00,18.91,0.0,-0.9,5,0,0,2.0,0,0
2020-02-01 03:00:00,20.26,0.0,-0.5,5,0,0,3.0,0,0
2020-02-01 04:00:00,20.61,0.0,-2.6,5,0,0,4.0,0,0
2020-02-01 05:00:00,21.09,0.0,-1.1,5,0,0,5.0,0,0
2020-02-01 06:00:00,18.75,0.0,-1.6,5,0,0,6.0,0,0
